idx,sentence,followup,stype,ftype,OP1,OP1_type,OP2,OP2_type,ambiguity,question_type
1,Katherine spotted Mary and she waved. The answer to the question: Who waved? is,Mary,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
1,Katherine spotted Mary and she waved. The answer to the question: Who waved? is,Katherine,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
2,Sherlock spotted the man and he frowned. The answer to the question: Who frowned? is,the man,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
2,Sherlock spotted the man and he frowned. The answer to the question: Who frowned? is,Sherlock,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
3,the boy spied Galileo and he smiled. The answer to the question: Who smiled? is,Galileo,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
3,the boy spied Galileo and he smiled. The answer to the question: Who smiled? is,the boy,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
4,the boy spied Sherlock and he smiled. The answer to the question: Who smiled? is,Sherlock,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
4,the boy spied Sherlock and he smiled. The answer to the question: Who smiled? is,the boy,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
5,Katherine observed Ada and she waved. The answer to the question: Who waved? is,Ada,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
5,Katherine observed Ada and she waved. The answer to the question: Who waved? is,Katherine,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
6,Adele spotted Ada and she lept. The answer to the question: Who lept? is,Ada,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
6,Adele spotted Ada and she lept. The answer to the question: Who lept? is,Adele,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
7,the girl observed the woman and she frowned. The answer to the question: Who frowned? is,the woman,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
7,the girl observed the woman and she frowned. The answer to the question: Who frowned? is,the girl,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
8,Galileo spotted Bill and he waved. The answer to the question: Who waved? is,Bill,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
8,Galileo spotted Bill and he waved. The answer to the question: Who waved? is,Galileo,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
9,Mary spotted Adele and she smiled. The answer to the question: Who smiled? is,Adele,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
9,Mary spotted Adele and she smiled. The answer to the question: Who smiled? is,Mary,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
10,Katherine spied Marie and she frowned. The answer to the question: Who frowned? is,Marie,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
10,Katherine spied Marie and she frowned. The answer to the question: Who frowned? is,Katherine,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,bound
1,Mark spotted the woman and he waved. The answer to the question: Who waved? is,Mark,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
1,Mark spotted the woman and he waved. The answer to the question: Who waved? is,the woman,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
2,Bill spotted the girl and he frowned. The answer to the question: Who frowned? is,Bill,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
2,Bill spotted the girl and he frowned. The answer to the question: Who frowned? is,the girl,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
3,Ada spied Galileo and she smiled. The answer to the question: Who smiled? is,Ada,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
3,Ada spied Galileo and she smiled. The answer to the question: Who smiled? is,Galileo,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
4,Ada spied Galileo and she smiled. The answer to the question: Who smiled? is,Ada,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
4,Ada spied Galileo and she smiled. The answer to the question: Who smiled? is,Galileo,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
5,Galileo observed Adele and he waved. The answer to the question: Who waved? is,Galileo,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
5,Galileo observed Adele and he waved. The answer to the question: Who waved? is,Adele,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
6,John spotted the woman and he lept. The answer to the question: Who lept? is,John,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
6,John spotted the woman and he lept. The answer to the question: Who lept? is,the woman,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
7,John observed the girl and he frowned. The answer to the question: Who frowned? is,John,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
7,John observed the girl and he frowned. The answer to the question: Who frowned? is,the girl,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
8,the man spotted Mary and he waved. The answer to the question: Who waved? is,the man,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
8,the man spotted Mary and he waved. The answer to the question: Who waved? is,Mary,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
9,Sherlock spotted Adele and he smiled. The answer to the question: Who smiled? is,Sherlock,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
9,Sherlock spotted Adele and he smiled. The answer to the question: Who smiled? is,Adele,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
10,Mary spied Bill and she frowned. The answer to the question: Who frowned? is,Mary,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
10,Mary spied Bill and she frowned. The answer to the question: Who frowned? is,Bill,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,bound
1,each fish picked up a pair of pants. The answer to the question: How many pants were picked_up? is,one pants,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
1,each fish picked up a pair of pants. The answer to the question: How many pants were picked_up? is,many pants,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
2,each cat picked up an elephant. The answer to the question: How many elephants were picked_up? is,one elephant,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
2,each cat picked up an elephant. The answer to the question: How many elephants were picked_up? is,many elephants,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
3,each fish grabbed a pair of binoculars. The answer to the question: How many binoculars were grabbed? is,one binoculars,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
3,each fish grabbed a pair of binoculars. The answer to the question: How many binoculars were grabbed? is,many binoculars,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
4,every dog spotted a boy. The answer to the question: How many boys were spotted? is,one boy,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
4,every dog spotted a boy. The answer to the question: How many boys were spotted? is,many boys,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
5,each boy spied a hat. The answer to the question: How many hats were spied? is,one hat,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
5,each boy spied a hat. The answer to the question: How many hats were spied? is,many hats,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
6,every elephant picked up a cup. The answer to the question: How many cups were picked_up? is,one cup,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
6,every elephant picked up a cup. The answer to the question: How many cups were picked_up? is,many cups,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
7,every girl held a table. The answer to the question: How many tables were held? is,one table,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
7,every girl held a table. The answer to the question: How many tables were held? is,many tables,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
8,each bird picked up a crayon. The answer to the question: How many crayons were picked_up? is,one crayon,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
8,each bird picked up a crayon. The answer to the question: How many crayons were picked_up? is,many crayons,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
9,each dog spied a girl. The answer to the question: How many girls were spied? is,one girl,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
9,each dog spied a girl. The answer to the question: How many girls were spied? is,many girls,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
10,every boy spied a cup. The answer to the question: How many cups were spied? is,one cup,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
10,every boy spied a cup. The answer to the question: How many cups were spied? is,many cups,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,scope
1,each fish picked up the pair of pants. The answer to the question: How many pants were picked_up? is,one pants,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
1,each fish picked up the pair of pants. The answer to the question: How many pants were picked_up? is,many pants,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
2,each cat picked up the elephant. The answer to the question: How many elephants were picked_up? is,one elephant,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
2,each cat picked up the elephant. The answer to the question: How many elephants were picked_up? is,many elephants,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
3,each fish grabbed the pair of binoculars. The answer to the question: How many binoculars were grabbed? is,one binoculars,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
3,each fish grabbed the pair of binoculars. The answer to the question: How many binoculars were grabbed? is,many binoculars,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
4,every dog spotted the boy. The answer to the question: How many boys were spotted? is,one boy,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
4,every dog spotted the boy. The answer to the question: How many boys were spotted? is,many boys,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
5,each boy spied the hat. The answer to the question: How many hats were spied? is,one hat,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
5,each boy spied the hat. The answer to the question: How many hats were spied? is,many hats,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
6,every elephant picked up the cup. The answer to the question: How many cups were picked_up? is,one cup,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
6,every elephant picked up the cup. The answer to the question: How many cups were picked_up? is,many cups,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
7,every girl held the table. The answer to the question: How many tables were held? is,one table,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
7,every girl held the table. The answer to the question: How many tables were held? is,many tables,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
8,each bird picked up the crayon. The answer to the question: How many crayons were picked_up? is,one crayon,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
8,each bird picked up the crayon. The answer to the question: How many crayons were picked_up? is,many crayons,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
9,each dog spied the girl. The answer to the question: How many girls were spied? is,one girl,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
9,each dog spied the girl. The answer to the question: How many girls were spied? is,many girls,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
10,every boy spied the cup. The answer to the question: How many cups were spied? is,one cup,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
10,every boy spied the cup. The answer to the question: How many cups were spied? is,many cups,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,scope
1,a boy spotted every pair of ovenmitts. The answer to the question: How many boys spotted ovenmitts? is,one boy,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
1,a boy spotted every pair of ovenmitts. The answer to the question: How many boys spotted ovenmitts? is,many boys,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
2,a cat lifted every sweater. The answer to the question: How many cats lifted sweaters? is,one cat,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
2,a cat lifted every sweater. The answer to the question: How many cats lifted sweaters? is,many cats,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
3,a cow saw each table. The answer to the question: How many cows saw tables? is,one cow,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
3,a cow saw each table. The answer to the question: How many cows saw tables? is,many cows,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
4,a cat lifted each telescope. The answer to the question: How many cats lifted telescopes? is,one cat,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
4,a cat lifted each telescope. The answer to the question: How many cats lifted telescopes? is,many cats,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
5,a boy saw each cow. The answer to the question: How many boys saw cows? is,one boy,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
5,a boy saw each cow. The answer to the question: How many boys saw cows? is,many boys,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
6,an elephant grabbed each pair of pants. The answer to the question: How many elephants grabbed pants? is,one elephant,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
6,an elephant grabbed each pair of pants. The answer to the question: How many elephants grabbed pants? is,many elephants,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
7,a boy saw each set of pyjamas. The answer to the question: How many boys saw pyjamas? is,one boy,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
7,a boy saw each set of pyjamas. The answer to the question: How many boys saw pyjamas? is,many boys,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
8,a boy picked up each woman. The answer to the question: How many boys picked_up women? is,one boy,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
8,a boy picked up each woman. The answer to the question: How many boys picked_up women? is,many boys,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
9,a girl held every boy. The answer to the question: How many girls held boys? is,one girl,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
9,a girl held every boy. The answer to the question: How many girls held boys? is,many girls,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
10,a cat picked up every pair of mittens. The answer to the question: How many cats picked_up mittens? is,one cat,S,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
10,a cat picked up every pair of mittens. The answer to the question: How many cats picked_up mittens? is,many cats,S,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,ambi,reverse_scope
1,the boy spotted every pair of ovenmitts. The answer to the question: How many boys spotted ovenmitts? is,one boy,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,reverse_scope
1,the boy spotted every pair of ovenmitts. The answer to the question: How many boys spotted ovenmitts? is,many boys,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,reverse_scope
2,the cat lifted every sweater. The answer to the question: How many cats lifted sweaters? is,one cat,Sc,F1,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,reverse_scope
2,the cat lifted every sweater. The answer to the question: How many cats lifted sweaters? is,many cats,Sc,F2,NA_CONTROL,NA_CONTROL,NA_CONTROL,NA_CONTROL,unambi,reverse_scope
